CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.591.787/0001-39;2022-01-01;2;116412;CAPITALPART PARTICIPACOES S.A.;Ações Ordinárias;;;CPTP3B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1998-07-20;;Básico;1998-07-09;
02.635.522/0001-95;2022-01-01;3;119172;Jalles Machado S.A.;Ações Ordinárias;;;JALL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-08;;Novo Mercado;2021-02-08;
02.643.896/0001-52;2022-01-01;3;118317;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-05-20;;Básico;2008-05-20;
02.664.042/0001-52;2022-01-01;2;114875;TERMINAL GARAGEM MENEZES CORTES S.A.;Ações Ordinárias;;;;;;;;;;;;
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;Ações Ordinárias;;;STPB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-09-22;;Novo Mercado;2016-09-22;
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-30;;Básico;2019-03-25;
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;Units;;;STBP11;1 ON + 4 PN;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-05;2016-08-12;Nível 2 de Governança Corporativa;2007-12-05;2016-08-12
02.762.124/0001-30;2022-01-01;1;111825;BETAPART PARTICIPACOES S.A.;Ações Ordinárias;;;BETP3B;;Balcão Não-Organizado;;;;;;1998-11-06;
02.773.542/0001-22;2022-01-01;1;116616;Opea Securitizadora S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-04-01;;Básico;2011-04-01;
02.773.542/0001-22;2022-01-01;1;116616;Opea Securitizadora S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-04-01;;Básico;2011-04-01;
02.783.423/0001-50;2022-01-01;1;116555;ALTERE SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2003-07-30;;Básico;2003-07-30;
02.783.423/0001-50;2022-01-01;1;116555;ALTERE SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-03-13;;Básico;2017-03-13;
02.796.775/0001-40;2022-01-01;2;114438;GAMA PARTICIPACOES S.A.;Ações Ordinárias;;;OPGM3B;;Balcão Não-Organizado;;;;;;2002-12-31;
02.800.026/0001-40;2022-01-01;1;115843;COGNA EDUCAÇÃO S.A.;Ações Ordinárias;;;COGN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-30;;Novo Mercado;2007-07-23;
02.846.056/0001-97;2022-01-01;1;116551;CCR S.A.;Ações Ordinárias;;;CCRO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-01-31;;Novo Mercado;2002-01-31;
02.860.694/0001-62;2022-01-01;1;116585;T4F ENTRETENIMENTO S.A.;Ações Ordinárias;;;SHOW3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-04-11;;Novo Mercado;2011-04-11;
02.916.265/0001-60;2022-01-01;1;112117;JBS S.A.;Ações Ordinárias;;;JBSS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-03-29;;Novo Mercado;2007-03-29;
02.932.074/0001-91;2022-01-01;1;111330;HYPERA S.A.;Ações Ordinárias;;;HYPE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-17;;Novo Mercado;2008-04-17;
02.950.811/0001-89;2022-01-01;2;118460;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Ações Ordinárias;;;PDGR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-01-26;;Novo Mercado;2007-01-26;
02.992.449/0001-09;2022-01-01;2;114441;PROMPT PARTICIPACOES S.A.;Ações Ordinárias;;;PRPT3B;;Balcão Não-Organizado;;;;;;1999-06-18;
02.998.301/0001-81;2022-01-01;3;120047;RIO PARANAPANEMA ENERGIA S.A.;Ações Ordinárias;;;GEPA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.301/0001-81;2022-01-01;3;120047;RIO PARANAPANEMA ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-09-15;;Básico;2008-09-15;
02.998.301/0001-81;2022-01-01;3;120047;RIO PARANAPANEMA ENERGIA S.A.;Ações Preferenciais;;;GEPA4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.611/0001-04;2022-01-01;1;111796;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Ações Ordinárias;;;TRPL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
02.998.611/0001-04;2022-01-01;1;111796;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-03-26;;Básico;2013-12-27;
02.998.611/0001-04;2022-01-01;1;111796;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Ações Preferenciais;PNA;Preferencial Classe A;TRPL4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
03.014.553/0001-91;2022-01-01;1;116288;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Ações Ordinárias;;;TPIS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-20;;Novo Mercado;2007-07-20;
03.025.305/0001-46;2022-01-01;1;115767;RODOVIAS DAS COLINAS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-04-25;;Básico;2013-04-25;
03.220.438/0001-73;2022-01-01;1;116374;EQUATORIAL ENERGIA S.A.;Ações Ordinárias;;;EQTL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-23;;Novo Mercado;2006-04-03;
03.279.285/0001-30;2022-01-01;2;122700;Orizon Meio Ambiente S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-11-15;;Básico;2021-11-15;
03.303.999/0001-36;2022-01-01;1;111969;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;DTCY3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.303.999/0001-36;2022-01-01;1;111969;DTCOM - DIRECT TO COMPANY S.A.;Ações Preferenciais;PNA;Preferencial Classe A;DTCY;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.342.704/0001-30;2022-01-01;1;116263;PETRORECÔNCAVO S.A.;Ações Ordinárias;;;RECV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-05-05;;Novo Mercado;2021-05-05;
03.378.521/0001-75;2022-01-01;2;121265;LIGHT S.A.;Ações Ordinárias;;;LIGT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-12-12;;Novo Mercado;2005-12-12;
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Ordinárias;;;ENMT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2018-02-15;
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-03;;Básico;2019-04-03;
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Preferenciais;;;ENMT4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.494.776/0001-01;2022-01-01;1;111795;AMMO VAREJO S.A.;Ações Ordinárias;;;;;;;;;;;;
03.758.318/0001-24;2022-01-01;2;114091;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ações Ordinárias;;;IVPR3;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-09-29;;Básico;2000-09-29;
03.758.318/0001-24;2022-01-01;2;114091;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-03-15;2015-11-12;Básico;2010-03-15;2015-11-12
03.758.318/0001-24;2022-01-01;2;114091;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures Conversíveis;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-10-15;;Básico;2015-10-15;
03.758.318/0001-24;2022-01-01;2;114091;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ações Preferenciais;;;IVPR4;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-09-29;;Básico;2000-09-29;
03.767.538/0001-14;2022-01-01;3;121122;BRAZILIAN SECURITIES CIA SECURITIZACAO;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;2001-03-13;
03.795.050/0001-09;2022-01-01;3;114047;TERMOPERNAMBUCO S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-11-06;;Básico;2005-11-06;
03.802.115/0001-98;2022-01-01;2;120105;CLEAR SALE S.A.;Ações Ordinárias;;;CLSA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-30;;Novo Mercado;2021-07-30;
03.820.456/0001-96;2022-01-01;2;118489;BSB Energética S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-09-15;2021-11-29;Básico;2021-09-15;2021-11-29
03.847.461/0001-92;2022-01-01;2;114739;BRADESPAR S.A.;Ações Ordinárias;;;BRAP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.847.461/0001-92;2022-01-01;2;114739;BRADESPAR S.A.;Ações Preferenciais;;;BRAP4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.853.896/0001-40;2022-01-01;2;113661;MARFRIG GLOBAL FOODS S.A.;Ações Ordinárias;;;ADR;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-06-29;;Novo Mercado;2007-06-29;
03.953.509/0001-47;2022-01-01;3;122815;CPFL GERACAO DE ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-08;;Básico;2012-11-07;
03.983.431/0001-03;2022-01-01;1;112915;EDP - ENERGIAS DO BRASIL S.A.;Ações Ordinárias;;;ENBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-07-05;;Novo Mercado;2005-07-05;
03.983.431/0001-03;2022-01-01;1;112915;EDP - ENERGIAS DO BRASIL S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-09-15;;Básico;2015-09-15;
03.983.431/0001-03;2022-01-01;1;112915;EDP - ENERGIAS DO BRASIL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-09-15;;Básico;2015-09-15;
04.030.182/0001-02;2022-01-01;1;116525;CABINDA PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.030.182/0001-02;2022-01-01;1;116525;CABINDA PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.031.213/0001-31;2022-01-01;1;116539;CACONDE PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.031.213/0001-31;2022-01-01;1;116539;CACONDE PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.032.433/0001-80;2022-01-01;4;121068;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Ações Ordinárias;;;ATMP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-07-21;;Novo Mercado;2016-07-21;
04.038.763/0001-82;2022-01-01;1;116534;CAIANDA PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.038.763/0001-82;2022-01-01;1;116534;CAIANDA PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.065.791/0001-99;2022-01-01;3;115850;Sinqia S.A.;Ações Ordinárias;;;SQIA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-08-17;;Novo Mercado;2012-05-10;
04.065.791/0001-99;2022-01-01;3;115850;Sinqia S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-02-21;;Básico;2019-02-21;
04.069.709/0001-02;2022-01-01;1;115957;Bionexo S.A.;Ações Ordinárias;;;;;;;;;;;;
04.089.570/0001-50;2022-01-01;1;112085;ÁGUAS GUARIROBA S.A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2017-11-17;
04.149.454/0001-80;2022-01-01;1;115986;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Ações Ordinárias;;;ECOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-04-01;;Novo Mercado;2010-04-01;
04.172.213/0001-51;2022-01-01;4;122817;CIA PIRATININGA DE FORCA E LUZ;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-08;;Básico;2012-11-07;
04.200.649/0001-07;2022-01-01;2;122686;COMPANHIA PROVINCIA DE SECURITIZACAO;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2003-08-22;;Básico;2003-08-22;
04.233.319/0001-18;2022-01-01;3;114639;NCF PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-12-23;;Básico;2000-12-26;
04.368.865/0001-66;2022-01-01;1;121201;Ligga Telecomunicações S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2022-09-05;2022-09-05;Básico;2022-09-05;2022-10-10
04.368.898/0001-06;2022-01-01;4;121065;Copel Distribuição S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
04.370.282/0001-70;2022-01-01;3;121066;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Debêntures;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
04.423.567/0001-21;2022-01-01;1;113785;ENEVA S.A;Ações Ordinárias;;;ENEV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-14;;Novo Mercado;2007-12-14;
04.437.534/0001-30;2022-01-01;3;122249;Locamérica Rent-a-Car S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-10-15;;Básico;2011-10-15;
04.437.534/0001-30;2022-01-01;3;122249;Locamérica Rent-a-Car S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-10-05;;Básico;2009-10-05;
04.739.720/0001-24;2022-01-01;2;112104;USINA TERMELÉTRICA PAMPA SUL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-23;;Básico;2020-09-23;
04.752.991/0001-10;2022-01-01;1;112762;BIOMM S.A.;Ações Ordinárias;;;BIOM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-01-02;;Bovespa Mais;2014-01-02;
04.821.041/0001-08;2022-01-01;1;116852;METALFRIO SOLUTIONS S.A.;Ações Ordinárias;;;FRIO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-13;;Novo Mercado;2007-04-13;
04.895.728/0001-80;2022-01-01;1;116623;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Ordinárias;;;CELP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2022-01-01;1;116623;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNC;Preferencial Classe C;CELP7;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2022-01-01;1;116623;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNA;Preferencial Classe A;CELP5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2022-01-01;1;116623;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNB;Preferencial Classe B;CELP6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.902.979/0001-44;2022-01-01;1;111078;BCO AMAZONIA S.A.;Ações Ordinárias;;;BAZA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.912.242/0001-02;2022-01-01;1;113549;PORTUENSE FERRAGENS S/A;Ações Ordinárias;;;1212;;Balcão Não-Organizado;;;;;;1985-01-01;
04.913.711/0001-08;2022-01-01;2;120485;BCO ESTADO DO PARA S.A.;Ações Ordinárias;;;BPAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.972.092/0001-22;2022-01-01;1;116226;GRUPO FARTURA DE HORTIFRUT S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-09-10;;Básico;2018-09-10;
04.986.320/0001-13;2022-01-01;2;112198;SER EDUCACIONAL S.A.;Ações Ordinárias;;;SEER3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-10-29;;Novo Mercado;2013-10-29;
04.992.714/0001-84;2022-01-01;1;112977;Nova Transportadora do Sudeste S.A. - NTS;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-26;;Básico;2018-04-26;
05.197.443/0001-38;2022-01-01;3;113778;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Ações Ordinárias;;;HAPV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-25;;Novo Mercado;2018-04-25;
05.197.443/0001-38;2022-01-01;3;113778;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-07-10;;Básico;2019-07-10;
05.303.439/0001-07;2022-01-01;1;115907;Unigel Participações S.A.;Ações Ordinárias;;;;;;;;;;;;
05.347.060/0001-07;2022-01-01;1;116510;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Valor Mobiliário Não Registrado;;;;;;;;;;;;
05.495.546/0001-84;2022-01-01;1;114176;Litela Participações S.A. - Em Liquidação;Ações Ordinárias;;;LTLA;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-09-05;;Básico;2019-09-05;
05.878.397/0001-32;2022-01-01;1;114604;Aliansce Sonae Shopping Centers S.A.;Ações Ordinárias;;;ALSO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-02-02;;Novo Mercado;2011-02-02;
05.878.397/0001-32;2022-01-01;1;114604;Aliansce Sonae Shopping Centers S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-02-15;;Básico;2012-02-15;
05.917.486/0001-40;2022-01-01;3;116796;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Ações Ordinárias;;;N/A;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-23;;Novo Mercado;2021-07-23;
05.917.486/0001-40;2022-01-01;3;116796;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2019-12-26;
06.047.087/0001-39;2022-01-01;1;112351;Rede D'Or São Luiz S.A.;Ações Ordinárias;;;RDOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-12-10;;Novo Mercado;2020-12-10;
06.047.087/0001-39;2022-01-01;1;112351;Rede D'Or São Luiz S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-12-10;2011-12-10;Básico;2011-12-10;
06.047.087/0001-39;2022-01-01;1;112351;Rede D'Or São Luiz S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-24;2018-04-24;Básico;2018-04-24;
06.057.223/0001-71;2022-01-01;2;122404;SENDAS DISTRIBUIDORA S.A.;Ações Ordinárias;;;ASAI3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-03-01;;Novo Mercado;2021-02-10;
06.057.223/0001-71;2022-01-01;2;122404;SENDAS DISTRIBUIDORA S.A.;Debêntures;;;;;;;;;;;;
06.164.253/0001-87;2022-01-01;2;118596;GOL LINHAS AEREAS INTELIGENTES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-10-29;;Básico;2018-10-29;
06.164.253/0001-87;2022-01-01;2;118596;GOL LINHAS AEREAS INTELIGENTES S.A.;Bônus de Subscrição;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-24;;Nível 2 de Governança Corporativa;2019-04-24;
06.164.253/0001-87;2022-01-01;2;118596;GOL LINHAS AEREAS INTELIGENTES S.A.;Ações Preferenciais;;;GOLL4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2004-06-23;;Nível 2 de Governança Corporativa;2004-06-23;
06.272.793/0001-84;2022-01-01;2;116622;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Ordinárias;;;ENMA3B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.347.409/0001-65;2022-01-01;2;113802;SBF Comércio de Produtos Esportivos S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-06-29;;Básico;2020-06-29;
06.626.253/0001-51;2022-01-01;1;112371;EMPREENDIMENTOS PAGUE MENOS S.A.;Ações Ordinárias;;;PGMN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-02;;Novo Mercado;2020-09-02;
06.626.253/0001-51;2022-01-01;1;112371;EMPREENDIMENTOS PAGUE MENOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-07-21;;Básico;2019-07-21;
06.977.745/0001-91;2022-01-01;1;112518;BR MALLS PARTICIPACOES S.A.;Ações Ordinárias;;;BRML3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-01-04;;Novo Mercado;2006-01-04;
06.977.751/0001-49;2022-01-01;1;116627;BR PROPERTIES S.A.;Ações Ordinárias;;;BR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-10-07;;Novo Mercado;2010-10-07;
06.977.751/0001-49;2022-01-01;1;116627;BR PROPERTIES S.A.;Debêntures;;;BR3;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-07-15;;Básico;2012-07-15;
06.981.381/0001-13;2022-01-01;2;122305;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Ações Ordinárias;;;CTCA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-08-30;;Bovespa Mais;2016-08-30;
07.040.108/0001-57;2022-01-01;3;121517;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-03-15;;Básico;2021-03-15;
07.043.628/0001-13;2022-01-01;3;116056;CLARO TELECOM PARTICIPAÇÕES S.A.;Ações Ordinárias;;;NÃO;;Balcão Não-Organizado;;;;;;2014-12-05;
07.047.251/0001-70;2022-01-01;1;113809;CIA ENERGETICA DO CEARA - COELCE;Ações Ordinárias;;;COCE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.047.251/0001-70;2022-01-01;1;113809;CIA ENERGETICA DO CEARA - COELCE;Ações Preferenciais;PNA;Preferencial Classe A;COCE5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.119.838/0001-48;2022-01-01;3;122685;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-05-08;;Básico;2007-05-08;
07.206.816/0001-15;2022-01-01;1;119246;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Ações Ordinárias;;;MDIA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-18;;Novo Mercado;2006-10-18;
07.237.373/0001-20;2022-01-01;4;119312;BCO NORDESTE DO BRASIL S.A.;Ações Ordinárias;;;BNBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1968-05-02;;Básico;1968-05-02;
07.237.373/0001-20;2022-01-01;4;119312;BCO NORDESTE DO BRASIL S.A.;Letras Financeiras;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-06-11;;Básico;2019-06-11;
